Wall time,Step,Value
1593120833.8332593,0,2.1039113998413086
1593120836.746851,1,1.9348180294036865
1593120839.657987,2,1.8959269523620605
1593120842.5699892,3,1.8594166040420532
1593120845.4818535,4,1.8604528903961182
1593120848.3923652,5,1.7389527559280396
1593120851.3051672,6,1.681351900100708
1593120854.218484,7,1.6134824752807617
1593120857.1288524,8,1.6930257081985474
1593120860.041698,9,1.6754322052001953
1593120862.940885,10,1.6163158416748047
1593120865.853958,11,1.6236039400100708
1593120868.7484632,12,1.6489973068237305
1593120871.6573355,13,1.6085729598999023
1593120874.5523648,14,1.5989017486572266
1593120877.4577553,15,1.5933953523635864
1593120880.3676715,16,1.5770142078399658
1593120883.298902,17,1.5378516912460327
1593120886.1960661,18,1.602353572845459
1593120889.1160362,19,1.6147650480270386
1593120892.0256782,20,1.5999541282653809
1593120894.9329674,21,1.539324402809143
1593120897.839739,22,1.657626986503601
1593120900.7478697,23,1.5289207696914673
1593120903.6612241,24,1.5317789316177368
1593120906.5694232,25,1.6331031322479248
1593120909.467354,26,1.550354242324829
1593120912.3754888,27,1.500495195388794
1593120915.2841494,28,1.5461163520812988
1593120918.208557,29,1.557673454284668
1593120921.113345,30,1.4855669736862183
1593120924.2597108,31,1.570711374282837
1593120927.532935,32,1.4642391204833984
1593120930.785486,33,1.5120950937271118
1593120934.0895374,34,1.5221748352050781
1593120937.0673118,35,1.4977788925170898
1593120939.856187,36,1.4863280057907104
1593120942.6057298,37,1.4681034088134766
1593120945.3641737,38,1.547934651374817
1593120948.1906552,39,1.451727032661438
1593120950.9590445,40,1.4806127548217773
1593120953.781588,41,1.5095664262771606
1593120956.571961,42,1.4594800472259521
1593120959.3295739,43,1.4421110153198242
1593120962.1123312,44,1.5712312459945679
1593120964.8976705,45,1.508586049079895
1593120967.6855385,46,1.4236923456192017
1593120970.4617932,47,1.390581488609314
1593120973.2591288,48,1.4535044431686401
1593120976.0389457,49,1.4467718601226807
1593120978.821415,50,1.4515259265899658
1593120981.5953858,51,1.3574254512786865
1593120984.384156,52,1.3756600618362427
1593120987.1848598,53,1.4140418767929077
1593120989.9646008,54,1.4652765989303589
1593120992.7626333,55,1.434159755706787
1593120995.5267625,56,1.4142080545425415
1593120998.31254,57,1.4484679698944092
1593121001.0977852,58,1.4142124652862549
1593121003.9304402,59,1.3930416107177734
1593121006.7256577,60,1.3919326066970825
1593121009.4845893,61,1.4456098079681396
1593121012.2785285,62,1.4665077924728394
1593121015.074147,63,1.3550611734390259
1593121017.8476646,64,1.4163568019866943
1593121020.645618,65,1.347908854484558
1593121023.4461188,66,1.3744771480560303
1593121026.2409852,67,1.455808162689209
1593121029.0309768,68,1.4157578945159912
1593121031.8181124,69,1.467958927154541
1593121034.595471,70,1.3993710279464722
1593121037.3853252,71,1.4323623180389404
1593121040.1809776,72,1.4434646368026733
1593121042.9850173,73,1.3516626358032227
1593121045.7582603,74,1.506240725517273
1593121048.5541,75,1.3494547605514526
1593121051.3476417,76,1.414376974105835
1593121054.1219115,77,1.3934204578399658
1593121056.8911726,78,1.4115993976593018
1593121059.6710403,79,1.3760676383972168
1593121062.4592786,80,1.5327177047729492
1593121065.234827,81,1.4914385080337524
1593121068.0093176,82,1.4065196514129639
1593121070.805109,83,1.4514950513839722
1593121073.5685446,84,1.4363842010498047
1593121076.3554046,85,1.3455909490585327
1593121079.123272,86,1.4100236892700195
1593121081.9150267,87,1.3985155820846558
1593121084.6882048,88,1.514243245124817
1593121087.457219,89,1.3846205472946167
1593121090.2654111,90,1.3354403972625732
1593121093.2385995,91,1.3669273853302002
1593121096.1254668,92,1.394559383392334
1593121098.913115,93,1.4822232723236084
1593121101.6955647,94,1.41611909866333
1593121104.4823723,95,1.4837926626205444
1593121107.2520156,96,1.3478069305419922
1593121110.0212562,97,1.3971354961395264
1593121112.7933342,98,1.4140539169311523
1593121115.5622187,99,1.3961272239685059
1593121118.3501265,100,1.4210116863250732
1593121121.141387,101,1.4322479963302612
1593121123.909725,102,1.310072660446167
1593121126.7151515,103,1.436903715133667
1593121129.5002422,104,1.3820558786392212
1593121132.2701797,105,1.3600859642028809
1593121135.0527182,106,1.3403444290161133
1593121137.839708,107,1.357155442237854
1593121140.6067877,108,1.3810304403305054
1593121143.4123333,109,1.4040604829788208
1593121146.18598,110,1.367533802986145
1593121148.9690175,111,1.421844720840454
1593121151.7543468,112,1.3045378923416138
1593121154.5397902,113,1.3868392705917358
1593121157.321352,114,1.3701560497283936
1593121160.1080244,115,1.4715591669082642
1593121162.8886912,116,1.3495349884033203
1593121165.6941705,117,1.3142420053482056
1593121168.4602895,118,1.3480091094970703
1593121171.223226,119,1.3667689561843872
1593121174.093024,120,1.3103866577148438
1593121177.4065728,121,1.425303339958191
1593121180.7181706,122,1.3984848260879517
1593121184.026964,123,1.4533913135528564
1593121187.2975023,124,1.3917152881622314
1593121190.6127205,125,1.3980177640914917
1593121193.9426253,126,1.359786868095398
1593121197.259528,127,1.3664700984954834
1593121200.5620842,128,1.3925572633743286
1593121203.8838131,129,1.3582613468170166
1593121207.1315722,130,1.4036558866500854
1593121210.4178631,131,1.381483554840088
1593121213.7138333,132,1.419206976890564
1593121217.0457454,133,1.350083351135254
1593121220.346853,134,1.3262234926223755
1593121223.6539073,135,1.3857638835906982
1593121226.9772153,136,1.2970900535583496
1593121230.2870114,137,1.3801745176315308
1593121233.576069,138,1.3583838939666748
1593121236.8950577,139,1.4497523307800293
1593121240.214538,140,1.3632457256317139
1593121243.494703,141,1.3218382596969604
1593121246.7875338,142,1.3220124244689941
1593121250.0966814,143,1.3309931755065918
1593121253.3972452,144,1.3482176065444946
1593121256.7285476,145,1.3751890659332275
1593121260.0693946,146,1.4155865907669067
1593121263.3774488,147,1.3509495258331299
1593121266.661217,148,1.3214343786239624
1593121269.978048,149,1.425690770149231
1593121273.2864962,150,1.3340644836425781
1593121276.5894732,151,1.3302055597305298
1593121279.8829324,152,1.3547391891479492
1593121283.2033708,153,1.366932988166809
1593121286.5094123,154,1.305384635925293
1593121289.8439827,155,1.3840357065200806
1593121293.1265078,156,1.3750388622283936
1593121295.9237134,157,1.4207791090011597
1593121298.7239246,158,1.293475866317749
1593121301.5290384,159,1.3913311958312988
1593121304.3257148,160,1.3462392091751099
1593121307.1029181,161,1.3365068435668945
1593121309.8988726,162,1.3824654817581177
1593121312.7169728,163,1.3023697137832642
1593121315.5204954,164,1.32680082321167
1593121318.2984588,165,1.2851086854934692
1593121321.077864,166,1.3794541358947754
1593121323.8766196,167,1.3131238222122192
1593121326.6569593,168,1.428105115890503
1593121329.435205,169,1.3988596200942993
1593121332.231468,170,1.2748174667358398
1593121335.009395,171,1.3383376598358154
1593121337.804902,172,1.2892762422561646
1593121340.620799,173,1.3138349056243896
1593121343.3979447,174,1.3385838270187378
1593121346.1766171,175,1.3966680765151978
1593121348.9729362,176,1.3495807647705078
1593121351.7870965,177,1.3951005935668945
1593121354.5640466,178,1.2795592546463013
1593121357.3407562,179,1.3619791269302368
1593121360.1367898,180,1.2928521633148193
1593121362.9339528,181,1.3878819942474365
1593121365.729798,182,1.2381722927093506
1593121368.545957,183,1.3048453330993652
1593121371.3223937,184,1.3376381397247314
1593121374.099422,185,1.3411961793899536
1593121376.875503,186,1.3750168085098267
1593121379.6918993,187,1.2930971384048462
1593121382.4938204,188,1.3602778911590576
1593121385.293271,189,1.3421295881271362
1593121388.0863132,190,1.2504843473434448
1593121390.881809,191,1.393358826637268
1593121393.6553452,192,1.340986967086792
1593121396.4472032,193,1.3379179239273071
1593121399.219134,194,1.4876484870910645
1593121402.0060067,195,1.3114467859268188
1593121404.7727222,196,1.2972084283828735
1593121407.581434,197,1.4157896041870117
1593121410.3718324,198,1.2527494430541992
