Wall time,Step,Value
1592114793.5311701,0,1.1666666269302368
1592115036.997035,1,1.1666666269302368
1592115285.1711047,2,1.0
1592115540.0920475,3,0.0
1592115783.9279974,4,3.0
1592116048.7921584,5,5.0
1592116295.1621814,6,1.3333333730697632
1592116568.2909622,7,5.0
1592116839.35164,8,7.0
1592117119.1303759,9,4.333333492279053
1592117379.9262683,10,19.0
1592117662.9429572,11,7.833333492279053
1592117947.01849,12,6.333333492279053
1592118239.8450267,13,16.16666603088379
1592118512.7414517,14,19.16666603088379
1592118805.5049841,15,9.333333015441895
1592119085.4224205,16,27.33333396911621
1592119385.285458,17,21.83333396911621
1592119663.726763,18,21.16666603088379
1592119975.8225095,19,35.33333206176758
1592120262.3430946,20,20.16666603088379
1592120577.208559,21,30.83333396911621
1592120881.0223897,22,10.0
1592121195.9487805,23,6.333333492279053
1592121510.388416,24,39.66666793823242
1592121806.9076297,25,34.16666793823242
1592122165.0678895,26,29.66666603088379
1592122449.0150287,27,16.16666603088379
1592122776.9322278,28,22.33333396911621
1592123088.9936302,29,36.0
1592123404.8058875,30,5.5
1592123725.2061431,31,54.16666793823242
1592124044.7722373,32,21.66666603088379
1592124365.4457645,33,64.83333587646484
1592124689.4056394,34,24.0
1592125035.7656024,35,79.83333587646484
1592125362.6689906,36,52.66666793823242
1592125712.3235505,37,42.0
1592126071.6001673,38,73.5
1592126405.5833292,39,43.83333206176758
1592126745.2038581,40,56.5
1592127093.5076957,41,81.66666412353516
1592127403.9546926,42,93.83333587646484
1592127752.6305354,43,41.83333206176758
1592128058.3665142,44,46.83333206176758
1592128430.102706,45,42.16666793823242
1592128797.2412117,46,74.0
1592129108.7875514,47,71.66666412353516
1592129490.4007192,48,28.33333396911621
1592129824.2940216,49,84.0
1592130155.4573503,50,88.16666412353516
1592130528.2394161,51,78.16666412353516
1592130838.3885381,52,92.0
1592131177.3549242,53,57.83333206176758
1592131492.5522778,54,39.0
1592131826.1276112,55,90.83333587646484
1592132201.347621,56,80.0
1592132530.892539,57,53.83333206176758
1592132868.4156523,58,98.66666412353516
1592133222.6251638,59,81.66666412353516
1592133514.5752015,60,60.66666793823242
1592133858.0180168,61,81.83333587646484
1592134168.8850083,62,73.66666412353516
1592134481.253859,63,78.16666412353516
1592134806.257388,64,67.5
1592135098.7403536,65,74.83333587646484
1592135427.6149457,66,51.83333206176758
1592135717.7389584,67,51.33333206176758
1592136073.9063575,68,78.66666412353516
1592136371.4154048,69,84.33333587646484
1592136680.939418,70,71.16666412353516
1592137036.379905,71,57.83333206176758
1592137333.238191,72,85.33333587646484
1592137670.8838952,73,46.0
1592137981.9149847,74,64.0
1592138278.5163705,75,56.33333206176758
1592138600.4235349,76,25.5
1592138874.6368313,77,72.66666412353516
1592139203.864731,78,39.0
1592139510.9424045,79,49.66666793823242
1592139829.071942,80,50.66666793823242
1592140150.0666156,81,61.83333206176758
1592140433.0023687,82,65.16666412353516
1592140755.5410361,83,79.0
1592141048.0146286,84,73.83333587646484
1592141371.821789,85,48.16666793823242
1592141687.8605845,86,71.83333587646484
1592141976.703512,87,63.33333206176758
1592142299.7943635,88,72.0
1592142570.228015,89,81.16666412353516
1592142879.88104,90,51.5
1592143175.3823528,91,53.5
1592143461.439271,92,62.66666793823242
1592143759.9705968,93,87.66666412353516
1592144019.604149,94,45.33333206176758
1592144333.5869305,95,49.66666793823242
1592144564.5963454,96,47.16666793823242
1592144777.6667292,97,27.33333396911621
1592145006.6165245,98,28.16666603088379
1592145237.8043826,99,45.0
