Wall time,Step,Value
1592673558.2413945,0,0.5
1592673946.5382538,1,2.700000047683716
1592674352.3887475,2,1.399999976158142
1592674762.5494936,3,3.0
1592675176.500034,4,3.299999952316284
1592675599.9084504,5,4.5
1592676020.3641524,6,2.799999952316284
1592676457.1546545,7,2.4000000953674316
1592676904.5080497,8,4.400000095367432
1592677331.4837294,9,4.0
1592677779.8091621,10,7.800000190734863
1592678234.14418,11,9.800000190734863
1592678702.0146396,12,5.0
1592679169.1143427,13,8.300000190734863
1592679620.0854933,14,7.699999809265137
1592680089.7347903,15,4.300000190734863
1592680548.0799682,16,7.0
1592681044.377936,17,8.399999618530273
1592681576.6506865,18,6.599999904632568
1592682093.83866,19,9.100000381469727
1592682591.7349863,20,5.5
1592683105.0941348,21,13.5
1592683655.2823114,22,13.199999809265137
1592684186.5098517,23,7.0
1592684712.0672026,24,13.399999618530273
1592685280.571448,25,12.199999809265137
1592685860.0743053,26,12.0
1592686398.5833008,27,16.799999237060547
1592686945.346231,28,19.899999618530273
1592687514.8213522,29,13.100000381469727
1592688105.793972,30,18.100000381469727
1592688687.8204236,31,38.79999923706055
1592689271.1863723,32,35.0
1592689888.8765774,33,13.5
1592690506.044344,34,17.700000762939453
1592691149.5718665,35,47.29999923706055
1592691790.1320627,36,47.20000076293945
1592692418.5825477,37,50.79999923706055
1592693044.7696342,38,50.0
1592693656.9497094,39,49.20000076293945
1592694269.8192859,40,37.70000076293945
1592694893.6351452,41,37.900001525878906
1592695529.285649,42,41.599998474121094
1592696173.3923326,43,50.20000076293945
1592696808.9688168,44,79.5
1592697463.7278016,45,36.79999923706055
1592698116.8888314,46,26.200000762939453
1592698782.343818,47,28.399999618530273
1592699459.149215,48,59.0
1592700127.3915937,49,27.5
1592700814.5669785,50,65.19999694824219
1592701500.4325578,51,49.0
1592702200.851629,52,80.30000305175781
1592702899.053154,53,27.799999237060547
1592703610.8942456,54,61.400001525878906
1592704333.4710238,55,88.0
1592705035.31368,56,104.69999694824219
1592705715.8648858,57,57.900001525878906
1592706379.1354227,58,55.5
1592707061.7552035,59,67.69999694824219
1592707725.1606474,60,63.0
1592708381.8416047,61,46.900001525878906
1592709045.196965,62,50.400001525878906
1592709713.6047692,63,43.29999923706055
1592710377.8636584,64,86.5999984741211
1592711055.2034194,65,97.69999694824219
1592711715.45584,66,76.5
1592712397.8069587,67,31.799999237060547
1592713052.564902,68,60.599998474121094
1592713734.2808511,69,90.69999694824219
1592714398.933177,70,127.4000015258789
1592715085.5216832,71,82.5
1592715744.4884973,72,111.80000305175781
1592716426.2050354,73,82.5
1592717116.4092972,74,78.69999694824219
1592717764.789613,75,87.4000015258789
1592718432.2521224,76,84.5
1592719063.7485263,77,75.0999984741211
1592719709.2267745,78,96.80000305175781
1592720369.5630913,79,89.30000305175781
1592721026.7855215,80,67.80000305175781
1592721657.3718297,81,78.9000015258789
1592722147.495783,82,78.80000305175781
1592722556.7521305,83,85.5
1592722949.8738377,84,91.5
1592723359.934036,85,110.4000015258789
1592723770.5035694,86,91.0999984741211
1592724177.203147,87,83.69999694824219
1592724582.4098184,88,103.0999984741211
1592724995.0787911,89,84.5999984741211
1592725407.7139645,90,104.5999984741211
1592725804.0702286,91,98.69999694824219
1592726203.3287637,92,93.30000305175781
1592726609.598819,93,114.5999984741211
1592727020.6754885,94,133.6999969482422
1592727442.0709846,95,95.19999694824219
1592727849.8444235,96,81.5
1592728248.0213213,97,80.69999694824219
1592728658.4549222,98,79.69999694824219
1592729062.3323545,99,57.79999923706055
1592729464.2868574,100,71.5999984741211
