Wall time,Step,Value
1592615530.5023637,0,1.7000000476837158
1592615775.0202582,1,1.399999976158142
1592616019.0219321,2,2.5
1592616262.2861073,3,2.9000000953674316
1592616507.4509804,4,4.699999809265137
1592616763.9168582,5,6.0
1592617023.1985996,6,6.599999904632568
1592617291.1928592,7,5.0
1592617557.7554152,8,9.399999618530273
1592617827.0566845,9,8.100000381469727
1592618094.868534,10,13.199999809265137
1592618367.719023,11,7.0
1592618644.1573489,12,10.800000190734863
1592618930.1095138,13,24.0
1592619220.9720743,14,18.200000762939453
1592619508.9042563,15,14.899999618530273
1592619801.7353616,16,17.700000762939453
1592620100.923004,17,25.0
1592620397.153522,18,23.5
1592620697.395378,19,35.5
1592621005.8531039,20,35.70000076293945
1592621308.5250223,21,58.099998474121094
1592621618.6343014,22,52.400001525878906
1592621928.668184,23,71.69999694824219
1592622178.7996812,24,55.5
1592622437.2459228,25,53.70000076293945
1592622699.725908,26,70.0999984741211
1592622964.6172218,27,93.30000305175781
1592623229.5990026,28,84.5999984741211
1592623495.7757118,29,73.69999694824219
1592623771.6673498,30,47.5
1592624052.1053035,31,89.0999984741211
1592624325.1144636,32,86.4000015258789
1592624599.3423023,33,90.80000305175781
1592624877.809092,34,112.69999694824219
1592625158.2848737,35,72.5999984741211
1592625449.6237645,36,78.30000305175781
1592625731.1424685,37,111.5999984741211
1592626021.683171,38,61.29999923706055
1592626312.3047342,39,66.80000305175781
1592626600.9020362,40,109.4000015258789
1592626892.5414345,41,97.69999694824219
1592627184.9045496,42,131.1999969482422
1592627480.255297,43,104.5
1592627777.1198235,44,110.0
1592628070.4259198,45,95.19999694824219
1592628372.7808342,46,89.0
1592628674.573211,47,73.4000015258789
1592628970.7470512,48,113.4000015258789
1592629279.7521203,49,109.4000015258789
1592629585.4982111,50,99.30000305175781
1592629881.8857577,51,106.0
1592630185.1185713,52,123.69999694824219
1592630489.58504,53,111.19999694824219
1592630813.316405,54,127.30000305175781
1592631117.3649766,55,135.8000030517578
1592631434.0777624,56,117.69999694824219
1592631734.1014118,57,83.0
1592632039.2735977,58,117.0
1592632325.8672998,59,106.5999984741211
1592632626.9325893,60,136.6999969482422
1592632899.4856942,61,129.39999389648438
1592633203.0486147,62,93.30000305175781
1592633508.1799293,63,73.9000015258789
1592633811.2887897,64,118.80000305175781
1592634100.4123232,65,122.5
1592634387.0286539,66,137.60000610351562
1592634689.0971704,67,85.0
1592634994.0754213,68,86.19999694824219
1592635291.327577,69,119.5999984741211
1592635599.5087261,70,62.0
1592635903.739855,71,81.5999984741211
1592636210.1477542,72,91.30000305175781
1592636494.3305519,73,108.4000015258789
1592636793.1788244,74,79.5
1592637097.3973641,75,124.5
1592637391.5000844,76,100.69999694824219
1592637688.3314776,77,119.5
1592637981.725973,78,96.5999984741211
1592638282.1323054,79,91.5999984741211
1592638584.7042303,80,85.5999984741211
1592638883.4487798,81,97.5999984741211
1592639185.0779986,82,106.4000015258789
1592639457.530906,83,99.0999984741211
1592639755.766004,84,75.80000305175781
1592640057.6141453,85,73.30000305175781
1592640373.855697,86,116.19999694824219
1592640672.086085,87,67.69999694824219
1592640973.077775,88,117.4000015258789
1592641265.5407524,89,109.4000015258789
1592641564.8397043,90,97.0999984741211
1592641853.6847246,91,124.5
1592642121.305372,92,110.69999694824219
1592642412.8738897,93,44.599998474121094
1592642712.9467528,94,95.80000305175781
1592643015.5445826,95,115.30000305175781
1592643317.7072396,96,112.4000015258789
1592643602.0858886,97,76.80000305175781
1592643899.2365646,98,117.5999984741211
1592644201.5027673,99,113.5999984741211
1592644502.4952586,100,55.5
