Wall time,Step,Value
1592490786.7801247,0,0.699999988079071
1592491047.4545586,1,1.5
1592491302.3659694,2,1.2999999523162842
1592491574.3072479,3,2.299999952316284
1592491842.9137619,4,2.5999999046325684
1592492120.6550314,5,1.7000000476837158
1592492406.2577014,6,6.800000190734863
1592492674.491971,7,6.599999904632568
1592492963.0024524,8,7.800000190734863
1592493258.6657314,9,4.300000190734863
1592493538.1481352,10,5.199999809265137
1592493828.7460837,11,13.199999809265137
1592494127.772596,12,6.5
1592494413.3988643,13,12.199999809265137
1592494712.925115,14,12.800000190734863
1592495023.7556384,15,8.800000190734863
1592495347.8368497,16,13.100000381469727
1592495646.9115827,17,21.200000762939453
1592495959.2024236,18,20.899999618530273
1592496286.057915,19,19.0
1592496594.5267966,20,26.899999618530273
1592496912.9696288,21,27.899999618530273
1592497237.272972,22,18.299999237060547
1592497575.7146199,23,43.099998474121094
1592497921.8674006,24,44.400001525878906
1592498245.5505202,25,31.899999618530273
1592498558.9872098,26,72.69999694824219
1592498822.8649955,27,54.400001525878906
1592499083.300937,28,83.5
1592499349.5844135,29,42.599998474121094
1592499624.5974503,30,83.69999694824219
1592499899.1982207,31,84.69999694824219
1592500170.0333512,32,105.5999984741211
1592500442.600269,33,91.0999984741211
1592500716.3966017,34,96.9000015258789
1592500994.1976328,35,101.5
1592501274.5980656,36,118.30000305175781
1592501562.1123178,37,101.19999694824219
1592501854.1617682,38,114.5
1592502133.2325559,39,74.9000015258789
1592502418.7875626,40,117.5999984741211
1592502713.6385283,41,93.9000015258789
1592502998.7773652,42,135.8000030517578
1592503288.7329514,43,106.30000305175781
1592503575.3328314,44,96.69999694824219
1592503872.0263565,45,128.89999389648438
1592504169.1607761,46,126.4000015258789
1592504465.2868047,47,107.0
1592504767.7525616,48,95.0999984741211
1592505065.4447358,49,125.30000305175781
1592505362.7916746,50,118.19999694824219
1592505677.0410116,51,136.39999389648438
1592505979.0737777,52,104.4000015258789
1592506281.0884871,53,98.0
1592506587.725749,54,117.80000305175781
1592506886.9495907,55,111.9000015258789
1592507171.7077222,56,135.8000030517578
1592507463.8553529,57,131.89999389648438
1592507767.0757344,58,80.4000015258789
1592508047.588243,59,136.10000610351562
1592508346.6303544,60,99.5999984741211
1592508636.094915,61,143.39999389648438
1592508934.936008,62,94.0999984741211
1592509234.9471745,63,140.60000610351562
1592509511.33283,64,107.0
1592509811.8202379,65,119.4000015258789
1592510110.535757,66,134.89999389648438
1592510389.8311977,67,99.4000015258789
1592510686.4441564,68,59.400001525878906
1592510983.3341823,69,113.0
1592511271.5209994,70,110.80000305175781
1592511551.1971722,71,73.69999694824219
1592511847.0016534,72,72.5
1592512143.2233171,73,106.69999694824219
1592512403.9993193,74,107.5999984741211
1592512677.057472,75,85.19999694824219
1592512962.0774858,76,84.0
1592513239.5304744,77,143.10000610351562
1592513527.2018373,78,136.39999389648438
1592513803.8445947,79,145.3000030517578
1592514082.6472876,80,146.5
1592514381.391106,81,145.6999969482422
1592514672.7019653,82,142.10000610351562
1592514967.153749,83,120.5
1592515277.2394247,84,126.9000015258789
1592515566.6752446,85,124.30000305175781
1592515869.5809782,86,125.0
1592516160.4453757,87,122.30000305175781
1592516462.3725374,88,129.39999389648438
1592516737.226854,89,134.10000610351562
1592517017.2579887,90,118.4000015258789
1592517320.2930157,91,116.30000305175781
1592517618.258103,92,94.5
1592517920.951194,93,143.0
1592518191.8042297,94,85.30000305175781
1592518464.847097,95,99.80000305175781
1592518755.2891016,96,130.60000610351562
1592519031.0752993,97,100.19999694824219
1592519310.7978766,98,107.5
1592519597.0568802,99,112.4000015258789
1592519884.3718436,100,135.39999389648438
