Wall time,Step,Value
1592577830.9595084,0,1.2999999523162842
1592578023.949968,1,0.30000001192092896
1592578220.95749,2,1.600000023841858
1592578421.6800127,3,1.399999976158142
1592578620.0951068,4,1.7000000476837158
1592578826.7219384,5,1.2999999523162842
1592579039.8418365,6,1.399999976158142
1592579286.8422716,7,2.0
1592579523.9344285,8,2.9000000953674316
1592579760.079623,9,2.200000047683716
1592580001.3782759,10,5.900000095367432
1592580234.8381586,11,2.9000000953674316
1592580452.3412628,12,6.699999809265137
1592580682.1799781,13,1.600000023841858
1592580907.0047379,14,7.099999904632568
1592581132.1133986,15,7.400000095367432
1592581366.8826072,16,4.400000095367432
1592581606.0573466,17,7.300000190734863
1592581841.9745657,18,6.900000095367432
1592582107.4758875,19,10.800000190734863
1592582435.4533894,20,4.0
1592582768.70251,21,9.899999618530273
1592583098.2046323,22,3.299999952316284
1592583433.405453,23,6.800000190734863
1592583769.269933,24,8.800000190734863
1592584111.614251,25,14.899999618530273
1592584454.3039496,26,10.199999809265137
1592584792.9096155,27,9.600000381469727
1592585135.6165123,28,14.800000190734863
1592585478.5985613,29,12.600000381469727
1592585823.0665765,30,14.300000190734863
1592586169.7473822,31,16.100000381469727
1592586520.5576465,32,14.199999809265137
1592586873.1972532,33,25.799999237060547
1592587223.76102,34,18.5
1592587576.6931832,35,25.799999237060547
1592587933.2064881,36,27.200000762939453
1592588291.032238,37,21.200000762939453
1592588666.8773406,38,28.200000762939453
1592589050.6443248,39,61.400001525878906
1592589438.8509145,40,41.20000076293945
1592589838.087011,41,65.19999694824219
1592590237.2323308,42,81.0999984741211
1592590625.2760215,43,53.79999923706055
1592591016.197413,44,77.69999694824219
1592591412.0471032,45,109.4000015258789
1592591807.7520385,46,109.5
1592592203.3822417,47,104.9000015258789
1592592598.8917809,48,108.19999694824219
1592592999.1107094,49,103.30000305175781
1592593362.9181995,50,140.0
1592593772.016587,51,136.0
1592594191.1862905,52,109.0
1592594599.6320045,53,120.0999984741211
1592594982.2402983,54,126.80000305175781
1592595364.5265205,55,123.0999984741211
1592595743.1281657,56,105.5999984741211
1592596146.9242291,57,135.5
1592596529.692665,58,116.19999694824219
1592596932.2116153,59,95.9000015258789
1592597351.6041653,60,124.80000305175781
1592597765.6532907,61,123.0
1592598129.170036,62,119.4000015258789
1592598534.0430288,63,129.5
1592598913.6411345,64,127.0999984741211
1592599317.3428972,65,118.19999694824219
1592599720.8958106,66,135.39999389648438
1592600098.5585003,67,126.0
1592600462.6566324,68,143.0
1592600851.6072674,69,127.0
1592601239.7367046,70,137.39999389648438
1592601640.6817036,71,130.5
1592602003.9330227,72,115.30000305175781
1592602350.3458564,73,123.5
1592602692.3620646,74,90.69999694824219
1592603064.5973256,75,133.8000030517578
1592603456.1919215,76,136.6999969482422
1592603832.2750654,77,122.0
1592604199.7092524,78,142.0
1592604591.0840464,79,119.30000305175781
1592604982.7337396,80,131.39999389648438
1592605367.3090901,81,109.5
1592605772.8113549,82,105.19999694824219
1592606142.4422193,83,115.9000015258789
1592606540.3289344,84,141.5
1592606933.166532,85,135.89999389648438
1592607289.62666,86,107.4000015258789
1592607637.656678,87,139.60000610351562
1592607998.5074418,88,80.9000015258789
1592608346.639558,89,129.8000030517578
1592608727.0682585,90,95.4000015258789
1592609059.4716153,91,64.5999984741211
1592609348.3796976,92,69.4000015258789
1592609611.3007884,93,117.4000015258789
1592609920.4000084,94,80.80000305175781
1592610218.972181,95,104.0
1592610515.2891805,96,118.5
1592610775.4872935,97,94.9000015258789
1592611070.2867036,98,115.4000015258789
1592611345.5821648,99,126.0999984741211
1592611704.525458,100,106.5999984741211
