Wall time,Step,Value
1593127287.46881,0,1.9726459980010986
1593127293.4478016,1,1.7511224746704102
1593127297.5583773,2,1.7224555015563965
1593127302.4516563,3,1.8171626329421997
1593127308.4728496,4,1.657406210899353
1593127314.5213952,5,1.6231352090835571
1593127319.5047696,6,1.6273927688598633
1593127324.768585,7,1.560642957687378
1593127331.4762301,8,1.5592772960662842
1593127336.777523,9,1.588294506072998
1593127340.769153,10,1.5508499145507812
1593127345.6712987,11,1.5652515888214111
1593127351.128622,12,1.599102258682251
1593127356.8292174,13,1.56239914894104
1593127362.7846751,14,1.4414154291152954
1593127368.1364086,15,1.4947681427001953
1593127372.4070067,16,1.448669195175171
1593127375.795643,17,1.3601758480072021
1593127379.6639037,18,1.4797959327697754
1593127384.789294,19,1.5327937602996826
1593127389.3267176,20,1.3909943103790283
1593127393.6848402,21,1.5348747968673706
1593127397.9537232,22,1.37059485912323
1593127402.6419935,23,1.3136438131332397
1593127407.602984,24,1.3774124383926392
1593127412.5663612,25,1.352937936782837
1593127417.4720724,26,1.3793716430664062
1593127422.098668,27,1.3031384944915771
1593127426.595223,28,1.2981603145599365
1593127431.1453345,29,1.3828679323196411
1593127435.0066962,30,1.332344651222229
1593127439.3378222,31,1.3257602453231812
1593127442.4739013,32,1.3476073741912842
1593127445.24711,33,1.283726453781128
1593127448.234776,34,1.3517132997512817
1593127451.24288,35,1.297767162322998
1593127454.089275,36,1.2330386638641357
1593127456.8718433,37,1.3645434379577637
1593127459.5914497,38,1.1825891733169556
1593127464.1189637,39,1.302935004234314
1593127470.871501,40,1.2737728357315063
1593127477.7792172,41,1.2665328979492188
1593127484.1815166,42,1.1890562772750854
1593127490.6329892,43,1.2820565700531006
1593127496.775676,44,1.1922309398651123
1593127501.2992365,45,1.2195299863815308
1593127505.9450357,46,1.177791714668274
1593127512.1356127,47,1.239591121673584
1593127518.2828841,48,1.1768580675125122
1593127524.5640583,49,1.1799393892288208
1593127531.2233493,50,1.2190327644348145
1593127537.577499,51,1.1572054624557495
1593127542.9131134,52,1.1890898942947388
1593127548.570264,53,1.1820530891418457
1593127552.9518652,54,1.088384985923767
1593127557.1114721,55,1.1945525407791138
1593127561.9196367,56,1.1455440521240234
1593127567.3588974,57,1.2096153497695923
1593127572.329399,58,1.1162357330322266
1593127578.2183464,59,1.0628235340118408
1593127582.604986,60,1.1627236604690552
1593127586.2293818,61,1.0787413120269775
1593127590.4556131,62,1.0614328384399414
1593127595.4441688,63,1.1753606796264648
1593127600.3402784,64,1.047114372253418
1593127605.3925922,65,1.1172276735305786
1593127610.3792403,66,1.1323919296264648
1593127615.4849353,67,1.125669002532959
1593127620.4860625,68,1.1565486192703247
1593127625.4893167,69,1.0625977516174316
1593127630.299605,70,1.1127345561981201
1593127634.8417792,71,1.1279692649841309
1593127638.874837,72,1.14583158493042
1593127644.047661,73,1.000471591949463
1593127648.8747416,74,1.0553410053253174
1593127652.750433,75,1.0946540832519531
1593127655.486563,76,1.1071728467941284
1593127658.3183126,77,1.060100793838501
1593127661.1259022,78,1.2354764938354492
1593127664.094091,79,1.0121251344680786
1593127666.9576418,80,1.044632911682129
1593127669.849658,81,1.0951675176620483
1593127672.722362,82,1.0914369821548462
1593127678.4473367,83,1.0216007232666016
1593127684.4193215,84,1.057144284248352
1593127691.4216876,85,0.9869287014007568
1593127697.4712672,86,1.0456256866455078
1593127703.7939358,87,1.0633126497268677
1593127710.5566015,88,0.9541209936141968
1593127716.43348,89,1.0017591714859009
1593127720.9433923,90,0.959754228591919
1593127726.341187,91,0.9914532899856567
1593127732.000245,92,0.9361008405685425
1593127737.697583,93,1.003922700881958
1593127744.3911083,94,0.9562481641769409
1593127750.5528111,95,1.140030860900879
1593127756.843141,96,1.0304803848266602
1593127762.631916,97,0.9744091033935547
1593127768.8214223,98,0.9434583187103271
1593127775.1439939,99,0.9580103754997253
1593127781.2556071,100,0.9957342743873596
1593127787.7701254,101,0.9809210300445557
1593127792.3578923,102,1.0154553651809692
1593127796.1962402,103,1.0352787971496582
1593127799.860077,104,0.972377598285675
1593127803.9850516,105,0.9770984649658203
1593127808.924413,106,1.1603913307189941
1593127814.0368392,107,0.9576104283332825
1593127818.8611722,108,0.9945089817047119
1593127823.423702,109,0.9364494681358337
1593127828.1844923,110,0.9379606246948242
1593127832.9745548,111,1.012664794921875
1593127837.465472,112,0.8822026252746582
1593127842.1752365,113,0.9678804278373718
1593127846.8596723,114,0.985670804977417
1593127851.2822835,115,0.9220925569534302
1593127855.4831078,116,0.927261233329773
1593127859.7530801,117,0.9859619140625
1593127864.1907113,118,0.9600278735160828
1593127868.602353,119,0.9741021394729614
