Wall time,Step,Value
1593660245.9522934,0,16.235992431640625
1593660260.0273795,1,16.597532272338867
1593660277.8261817,2,14.458581924438477
1593660295.3938909,3,21.99355697631836
1593660317.7117062,4,13.876389503479004
1593660341.824516,5,13.541397094726562
1593660359.317676,6,13.955098152160645
1593660375.6286585,7,13.766702651977539
1593660394.4660633,8,14.200739860534668
1593660416.6911695,9,13.716520309448242
1593660434.386087,10,13.453359603881836
1593660466.2795346,11,14.157236099243164
1593660497.6386936,12,12.909341812133789
1593660525.8357866,13,13.864723205566406
1593660559.2272217,14,13.1774263381958
1593660592.0753894,15,13.572239875793457
1593660618.7468386,16,13.924057006835938
1593660640.8823097,17,15.193686485290527
1593660656.0252342,18,12.575117111206055
1593660676.109767,19,12.701203346252441
1593660694.8873854,20,13.722989082336426
1593660712.6048775,21,12.510818481445312
1593660731.4201655,22,12.807476043701172
1593660751.9702914,23,12.947335243225098
1593660772.7307894,24,12.64482593536377
1593660790.174196,25,12.598484992980957
1593660805.9302666,26,13.476326942443848
1593660819.7032208,27,12.737653732299805
1593660847.8798394,28,12.66844367980957
1593660887.9718096,29,14.124873161315918
1593660922.0209844,30,12.529623031616211
1593660954.3453703,31,12.748653411865234
1593660983.053913,32,13.052319526672363
1593661009.4171028,33,12.961402893066406
1593661025.8527775,34,12.534749984741211
1593661044.1042101,35,12.3712797164917
1593661064.4430685,36,12.263230323791504
1593661084.3741307,37,11.967178344726562
1593661103.797589,38,12.291473388671875
1593661124.24741,39,14.125508308410645
1593661143.206945,40,12.247542381286621
1593661163.3935237,41,12.276864051818848
1593661180.3014984,42,12.267091751098633
1593661193.6462734,43,11.954977035522461
1593661218.4511912,44,12.098698616027832
1593661249.8677797,45,12.31629467010498
1593661288.132906,46,12.071971893310547
1593661311.6740813,47,11.742433547973633
1593661336.0698087,48,11.890869140625
1593661356.5674298,49,11.93724536895752
1593661377.8343859,50,14.554472923278809
1593661394.6914,51,11.865876197814941
1593661413.4961092,52,11.656115531921387
1593661433.7343543,53,12.16860294342041
1593661453.55585,54,11.874977111816406
1593661471.6146328,55,11.702739715576172
1593661490.4912977,56,12.016763687133789
1593661508.290804,57,11.890482902526855
1593661526.2774618,58,11.84207820892334
1593661547.4720922,59,11.731081008911133
1593661562.5821106,60,12.01807975769043
1593661576.2862477,61,11.841726303100586
1593661605.5757964,62,11.544745445251465
1593661637.54107,63,11.724056243896484
1593661672.4879704,64,11.567720413208008
1593661694.4752288,65,12.715267181396484
1593661717.250901,66,11.569253921508789
1593661739.943909,67,11.863478660583496
1593661762.8874218,68,11.646069526672363
1593661778.6226285,69,11.5662260055542
1593661800.7182217,70,11.59528923034668
1593661821.344478,71,11.650501251220703
1593661841.3133488,72,12.438730239868164
1593661860.963288,73,12.010061264038086
1593661880.0927773,74,11.649868965148926
1593661900.912069,75,11.663700103759766
1593661921.588167,76,11.667214393615723
1593661936.6582897,77,12.256999015808105
1593661950.7854714,78,11.545764923095703
1593662000.4639685,79,11.46224308013916
1593662032.9281068,80,11.615849494934082
1593662068.2628632,81,12.252795219421387
1593662103.4449701,82,11.632855415344238
1593662137.90824,83,11.540822982788086
1593662157.4761455,84,11.490036010742188
1593662175.2446284,85,11.617728233337402
1593662195.1585035,86,11.424053192138672
1593662214.2464123,87,11.464715003967285
1593662232.6987407,88,11.440764427185059
1593662251.812813,89,11.524507522583008
1593662269.4067595,90,11.348137855529785
1593662288.9970903,91,11.377885818481445
1593662308.5080152,92,11.368440628051758
1593662323.7423387,93,11.449377059936523
1593662337.7699375,94,11.657601356506348
1593662381.1568623,95,11.41175365447998
1593662423.6772199,96,11.423807144165039
1593662472.0241954,97,11.428446769714355
1593662513.8329842,98,11.36105728149414
1593662532.708254,99,11.404699325561523
1593662550.5018084,100,11.369218826293945
1593662569.9004462,101,11.343770980834961
1593662589.435104,102,11.381118774414062
1593662608.295686,103,11.377043724060059
1593662628.0161877,104,11.387090682983398
1593662648.3348014,105,11.388105392456055
1593662668.900232,106,11.325555801391602
1593662689.139845,107,11.358803749084473
1593662703.8062384,108,11.455784797668457
1593662719.7130067,109,11.349332809448242
1593662756.2428591,110,11.339839935302734
1593662785.3639581,111,11.382627487182617
1593662817.4391403,112,11.402722358703613
1593662847.0733514,113,11.432897567749023
1593662876.2708716,114,11.492700576782227
1593662906.9800668,115,11.395751953125
1593662926.6861224,116,11.320730209350586
1593662946.7408621,117,11.2720308303833
1593662965.5669909,118,11.335634231567383
1593662986.024546,119,11.328879356384277
1593663004.7975903,120,11.379453659057617
1593663025.4227982,121,11.308039665222168
1593663043.036402,122,11.32504940032959
1593663061.9363675,123,11.321467399597168
1593663080.6603673,124,11.360955238342285
1593663095.8578143,125,11.354242324829102
1593663109.4893196,126,11.350602149963379
1593663149.835149,127,11.319790840148926
1593663185.6078303,128,11.3414306640625
1593663215.8831143,129,11.311538696289062
1593663248.278507,130,11.30239200592041
1593663276.9374807,131,11.338231086730957
1593663300.4043343,132,11.356844902038574
1593663316.3523684,133,11.308024406433105
1593663334.9683018,134,11.251718521118164
1593663352.5159886,135,11.286787986755371
1593663371.2467012,136,11.29620361328125
1593663392.6576965,137,11.371980667114258
1593663412.702514,138,11.2818603515625
1593663431.6482937,139,11.263524055480957
1593663451.5097997,140,11.34292984008789
1593663468.4405696,141,11.309466361999512
1593663482.684671,142,11.322122573852539
1593663515.5686712,143,11.322473526000977
