Wall time,Step,Value
1593690756.7319465,0,16.299291610717773
1593690768.998943,1,14.560606002807617
1593690781.2679229,2,14.042427062988281
1593690793.5767133,3,14.877058029174805
1593690811.6530128,4,13.436308860778809
1593690836.6087327,5,12.676891326904297
1593690848.211682,6,13.675399780273438
1593690859.4154868,7,12.241713523864746
1593690871.8945775,8,12.614355087280273
1593690889.4858139,9,12.366551399230957
1593690912.6803803,10,11.974522590637207
1593690932.0088055,11,13.025411605834961
1593690946.8671722,12,13.033210754394531
1593690961.7279167,13,11.18772029876709
1593690976.5805812,14,11.006082534790039
1593690991.4887843,15,11.640325546264648
1593691006.3365476,16,11.094998359680176
1593691021.2165422,17,10.94080638885498
1593691037.0034494,18,11.161665916442871
1593691053.024559,19,10.850720405578613
1593691069.0299175,20,10.606091499328613
1593691085.0455227,21,10.334489822387695
1593691101.0401025,22,10.621346473693848
1593691115.8889885,23,10.914539337158203
1593691130.7275572,24,10.177935600280762
1593691145.567838,25,10.388787269592285
1593691160.4325294,26,9.872232437133789
1593691175.2629747,27,12.012871742248535
1593691190.0911772,28,9.926557540893555
1593691204.9612317,29,9.761144638061523
1593691219.7977626,30,9.638875961303711
1593691234.6429167,31,10.843355178833008
1593691249.479126,32,9.489919662475586
1593691264.3481033,33,9.541284561157227
1593691279.1890938,34,9.88314151763916
1593691295.2349722,35,9.684866905212402
1593691311.2359233,36,9.664790153503418
1593691327.2403305,37,9.286678314208984
1593691343.2252996,38,9.211494445800781
1593691359.1895475,39,9.346039772033691
1593691375.1301575,40,10.092950820922852
1593691391.0872846,41,9.178197860717773
1593691407.0238528,42,9.058038711547852
1593691422.9756296,43,9.017931938171387
1593691438.9475212,44,9.08083438873291
1593691454.897295,45,9.754398345947266
1593691470.8534763,46,10.264512062072754
1593691486.8128483,47,8.665142059326172
1593691502.8089082,48,9.254002571105957
1593691518.7502308,49,9.38410758972168
1593691534.6967835,50,8.817334175109863
1593691550.6515803,51,8.730801582336426
1593691566.6356392,52,8.47550106048584
