Wall time,Step,Value
1593690756.7317488,0,1.5120073556900024
1593690768.9987457,1,1.40944242477417
1593690781.2677252,2,1.401923418045044
1593690793.576508,3,1.3828158378601074
1593690811.6528153,4,1.3135404586791992
1593690836.6085308,5,1.2759919166564941
1593690848.2114859,6,1.3626434803009033
1593690859.415273,7,1.2448481321334839
1593690871.89438,8,1.2812180519104004
1593690889.4856176,9,1.2420897483825684
1593690912.6801844,10,1.2184371948242188
1593690932.0085864,11,1.3010748624801636
1593690946.8669748,12,1.2702248096466064
1593690961.727722,13,1.1838622093200684
1593690976.5803866,14,1.1714729070663452
1593690991.4885817,15,1.213922381401062
1593691006.3363335,16,1.189406394958496
1593691021.2163467,17,1.1622846126556396
1593691037.0030944,18,1.161493182182312
1593691053.024345,19,1.1482504606246948
1593691069.0297215,20,1.1393067836761475
1593691085.04531,21,1.1228464841842651
1593691101.039906,22,1.1227165460586548
1593691115.8887947,23,1.1690877676010132
1593691130.7273617,24,1.1197917461395264
1593691145.5676272,25,1.1158907413482666
1593691160.4323378,26,1.0976886749267578
1593691175.262781,27,1.2162572145462036
1593691190.090984,28,1.0894650220870972
1593691204.9610212,29,1.0800538063049316
1593691219.7975645,30,1.0710155963897705
1593691234.642721,31,1.143064260482788
1593691249.478928,32,1.0826257467269897
1593691264.347909,33,1.0654765367507935
1593691279.1888826,34,1.085896611213684
1593691295.2347763,35,1.0664762258529663
1593691311.2357242,36,1.0723060369491577
1593691327.240117,37,1.0490126609802246
1593691343.2250862,38,1.0507380962371826
1593691359.189327,39,1.0433149337768555
1593691375.1299574,40,1.0791376829147339
1593691391.0870814,41,1.0384167432785034
1593691407.0236506,42,1.0342724323272705
1593691422.9754257,43,1.0236433744430542
1593691438.9473217,44,1.0327246189117432
1593691454.8970745,45,1.0618865489959717
1593691470.8532565,46,1.0934348106384277
1593691486.8126223,47,1.010758876800537
1593691502.8087025,48,1.0341506004333496
1593691518.7500303,49,1.039254069328308
1593691534.6965559,50,1.0105409622192383
1593691550.651382,51,1.0181959867477417
1593691566.63544,52,0.9991490244865417
1593691582.584736,53,1.0653270483016968
1593691598.562857,54,1.0007855892181396
1593691614.5215907,55,0.9875608086585999
1593691630.5018473,56,0.9941127896308899
1593691646.4460597,57,0.9861422181129456
1593691662.4410012,58,0.9841127395629883
1593691678.4702063,59,1.0287624597549438
1593691694.5375457,60,0.9825361967086792
1593691709.388518,61,0.9819450974464417
1593691724.2540781,62,1.0054055452346802
1593691739.1472747,63,1.009390950202942
1593691754.0366778,64,0.9704434871673584
1593691768.9146645,65,1.0294629335403442
1593691783.7955036,66,0.966102123260498
1593691798.693246,67,0.968366265296936
1593691813.5813873,68,0.999813437461853
1593691828.4453537,69,0.9594898223876953
1593691843.3088024,70,0.9646636843681335
1593691858.205789,71,0.9564886689186096
1593691873.089991,72,0.9689499139785767
1593691887.9494734,73,0.9546811580657959
1593691902.8485017,74,0.9548829197883606
1593691917.719178,75,0.9536277651786804
1593691932.582719,76,0.963123619556427
1593691947.433198,77,0.9483473896980286
1593691962.298208,78,0.9473413825035095
1593691977.1860042,79,0.9555331468582153
1593691992.0605998,80,0.949965238571167
1593692006.9364688,81,0.9483537673950195
1593692021.8357203,82,0.9489708542823792
1593692036.6917326,83,0.9426007866859436
1593692051.561134,84,0.9461956024169922
1593692066.4604278,85,0.944129467010498
1593692081.3325078,86,0.9425044655799866
1593692096.2341747,87,0.9377688765525818
1593692111.1323397,88,0.9410036206245422
1593692126.0291162,89,0.9394391775131226
1593692140.9285493,90,0.9422839879989624
1593692155.79705,91,0.9358727931976318
1593692172.2691605,92,0.9367271065711975
1593692188.2878919,93,0.9321709275245667
1593692204.3460958,94,0.93377685546875
1593692220.4101608,95,0.9318418502807617
1593692236.4693077,96,0.9341667890548706
1593692252.5148385,97,0.9305467009544373
1593692268.5549543,98,0.9313899278640747
1593692284.602145,99,0.9342007637023926
1593692300.6504996,100,0.9350408315658569
1593692316.669891,101,0.9294886589050293
1593692332.6974938,102,0.9302319288253784
1593692348.7193742,103,0.9284340143203735
1593692364.7794733,104,0.9258874654769897
1593692380.7942305,105,0.9285843968391418
1593692396.80396,106,0.930891752243042
1593692412.8313868,107,0.928706705570221
1593692428.862128,108,0.9264398217201233
1593692444.8396697,109,0.9274439215660095
1593692460.847811,110,0.9247568249702454
1593692476.8662052,111,0.9252857565879822
1593692491.8979824,112,0.9230010509490967
1593692506.8964503,113,0.9239473342895508
1593692521.892613,114,0.9226779937744141
1593692536.8980534,115,0.9219720959663391
1593692551.879654,116,0.9217040538787842
1593692566.8740022,117,0.9230271577835083
1593692581.8692756,118,0.9209529757499695
1593692596.8950958,119,0.9219029545783997
1593692611.883301,120,0.920181930065155
1593692626.8924377,121,0.9208146333694458
1593692641.8967733,122,0.9224410653114319
1593692656.9435203,123,0.9207819104194641
1593692671.9518359,124,0.9216344952583313
1593692686.9516518,125,0.9200775623321533
1593692702.9053905,126,0.9196297526359558
1593692718.9022489,127,0.9197955131530762
1593692734.8917053,128,0.9184223413467407
1593692750.9492445,129,0.9184184074401855
1593692767.0334785,130,0.9195444583892822
1593692783.0502498,131,0.9175529479980469
1593692799.0597944,132,0.9193288683891296
1593692815.083048,133,0.9173043370246887
1593692831.1419816,134,0.9173985719680786
1593692846.118248,135,0.9168440699577332
1593692861.1118178,136,0.9165398478507996
1593692876.1052148,137,0.9170800447463989
1593692891.1877337,138,0.9162811636924744
1593692906.1740868,139,0.9173509478569031
1593692921.1779132,140,0.9170665144920349
1593692936.2222207,141,0.9157434701919556
1593692951.2782283,142,0.9157028198242188
1593692966.283861,143,0.9153947234153748
